,Date,Commit ID,Compilation Result,Error Type,Error Message,
,2017-08-30,de11d898ad22e204bd0cb292e20d80b67690d377,Fail,Compilation,,
,2017-08-09,89eca637b82e719e08dca10f6e8415915a719e7c,Fail,Compilation,,
,2017-07-20,7d9a15be1569f5e5b5184d806d7e314994a00efa,Fail,Compilation,,
,2017-06-30,707e8e86f5e35221531ac48f9f174478267b2bd5,Fail,Compilation,,
,2017-06-10,dfbacd84c2d9b9d4834313582e66f78df19429b1,Fail,Compilation,,
,2017-05-21,403d57a51d99f72645024468b832c13146ee0f1b,Fail,Compilation,,
,2017-05-01,75a79e7ee287216efc6b9af682a20af9dcb4fa41,Fail,Compilation,,
,2017-04-11,3b839614609002ce21280002a364e89b06b2dce1,Fail,Compilation,,
,2017-03-22,e0cfe1aebf8ede7191050611c91eead2a467a130,Fail,Compilation,,
,2017-03-01,5d70f5802bc6820ff3e73452a2d419b73853c09b,Fail,Compilation,,
,2017-02-11,9383236995d312e5668d1da6898c45e9de9f30b6,Success,,,
,2017-01-21,d9060bfff696335684c11e4a7b45e9fafcb43599,Success,,,
,2017-01-02,71a5dced3b39e9e025dd21f6c5e9863111cdbab0,Success,,,
,2016-12-11,6bc29e380d9697c1fe481addb27ed456b1ece008,Success,,,
,2016-11-21,0c578ad45f2569c82ff1d7bce8e0b5892bebfc5d,Success,,,
,2016-11-01,d2d22b8f2968ad53d3cf91ea434d3b25d66c7dd7,Success,,,
,2016-10-11,379e0100f07511e0706d3cfa3982a0813b0665b1,Success,,,
,2016-09-21,3a4b5a2fa69376967ccb278df543ae565d75b97e,Success,,,
